text,sentiment_score,clarity,sent_richness,relevance_score
bought hanes boxer brief teenage son great choice fit perfectnot tight loosejust right amount stretch allday comfort he active stay place without riding feeling restrictive huge plusthe fabric soft breathable moisturewicking making perfect everyday wear sport lounging around even multiple wash hold shape well dont shrink something always look quality underwear waistband comfortable doesnt dig annoying tag deal son love wearing themanother thing appreciate durabilitythe stitching strong there fading pilling even frequent washing pack come multiple pair making affordable practical option stocking upif youre looking comfortable longlasting wellfitting boxer brief son highly recommend hanes theyre highquality reliable worth every penny ill definitely purchasing,0.144464286,1,0.912621359,0.965048544
got day got pair prada sneakerboot cross designer like ex texting even look nice inviting probably lie youll regret spending night next morning hand adidas comfortable shoe arent clunky super heavy feel almost gellike first time wearing im currently second flight break needed also youre half size size im know eu sizing im true fit like glove,0.178787879,1,0.912280702,0.964912281
cute pas needed onesies long sleeve since keep cold house baby hate cold shes approx long short torso lb mo size fit little room grow without baggy loosethere three snap around diaper area plenty stretchy fabric go around leg diaper cloth print soft cute wash dry quickly material lightweight thick enough hold warmthplus cant beat price pack,-0.054722222,1,0.912280702,0.964912281
really impressed men running jogger fit perfectsnug tightand provide great freedom movement making ideal running casual wear fabric lightweight breathable moisturewicking keeping comfortable workout also love stylish design fact convenient pocket small item like key phone theyre soft skin elastic waistband ensures secure fit without restrictive overall jogger functional stylish highly recommend anyone looking highquality athletic wear,0.331875,1,0.912280702,0.964912281
adidas men adi advantage golf short like wearing cloud softness comfort chart making perfect hot weather staying cool essential find bit longer id prefer grazing knee minor tradeoff comfortthey might slightly looser waist usual enough affect overall fit short ideal semidressy summer wearlightweight breathable still feeling like theyre built last perfect golfing lounging theyre new goto short,0.209982175,1,0.912280702,0.964912281
racer tr sneaker fit perfectly like glove incredibly comfortable made durable material additionally attractive design worn making stand outthese shoe ideal everyday activity going supermarket taking walk partner simply walking around city however looking pair sneaker specifically running gym would best choicein summary racer tr sneaker excellent option daily use exceptional durability comfort suitable intense sport activity,0.516666667,1,0.912280702,0.964912281
love blouse color bit light burgundy star however nice color deeply applied purchased large color size large foot lb small c blouse fit perfectly wave stitching lovelyit came undamaged hole loose thread material moderately soft fabric weight good heavy seethrough either garment slight stretch drape nicely hip wider bottom topsize drapethe style lovely wave cap sleeve really flattering look classy trashydressed hope helped decide next blouse happy holiday,0.281749084,1,0.911764706,0.964705882
first short true size extremely comfortable binding stitching look good snag material integrated grippers inside waistband help keep tucked shirt place small pocket inside right front pocket small shallow really serve purpose concerned zipper although work fine fine nylon experience tend hold well post update month two weari got pair amazon limited deal well worth money,0.17244898,1,0.910714286,0.964285714
polo shirt perfect school uniform fabric soft breathable hold well multiple wash stitching strong fit right tight loosethe color stay vibrant even repeated washing material shrink lose shape easy use everyday wear child find comfortable long school daysthis product offer great value money excellent functionality easy use need durable stylish school polo fantastic choice highly recommend,0.337989418,1,0.910714286,0.964285714
wanted take moment express sincere appreciation remarkable shirt recently purchased store manager restaurant texas heat quite intense finding clothing offer coolness comfort essentiali bought particular shirt intention server wear must say truly exceeded expectation versatility freedom movement shirt provides remarkable allowing staff work efficiently without feeling restrictedmoreover fact shirt fit true size huge relief ensures professional polished look employee fact pleased quality functionality shirt made multiple repurchase ensure server one wardrobei would like extend gratitude team creating fantastic product attention detail commitment providing highquality apparel gone unnoticed rare find garment combine style comfort practicality seamlessly truly grateful come across brand,0.294791667,1,0.91,0.964
new balance men v casual comfort cross trainer offer excellent comfort support cushioning great allday wear breathable upper keep foot cool even extended use fit true size shoe provides good arch support important workout casual wearthe design simple yet stylish theyre versatile enough wear different outfit whether youre using light training walking everyday activity trainer job well highly recommend anyone looking comfortable supportive shoe variety us,0.233160173,1,0.909090909,0.963636364
got dad four pair wrangler cargo short christmas absolutely love quality fantasticdurable comfortable built last fit perfectly say theyre exactly looking forhe work outdoors lot short ideal theyre breathable tough enough handle hard day work plus extra pocket super handy tool odds end definitely great buyid highly recommend anyone work hard need reliable functional clothing,0.242839506,1,0.909090909,0.963636364
live area climate thats generally pretty warm winter month get bit chilly especially morning got son wear school stylish well constructed soft comfortable well puttogether warm enough handle degree morning without feeling overly hot degree afternoon far fitting concerned seems right judging fit rest clothes doesnt ride look baggy price excellent high quality stylish outfit,0.287893218,1,0.909090909,0.963636364
im happy dress look like photo quality great gift brotherinlaw fabric feel nice stitching quite neat fit perfectly say really feel comfortable wear design crazy elegant making something wear feel good impressed dress ive already placed another order shop brother friend mine youre looking authentic wellmade indian wear use state would highly recommend brand seller,0.496923077,1,0.909090909,0.963636364
finding perfect pair underwear like finding unicornrare magical lifechanging enter gildans covered waistband boxer brief bad boy mvp underwear drawer offering snug nowedgie fit feel like cozy hug nether region covered waistband gamechanger ditching elastic torture soft fabric wont dig skinthe multipack win anyone who ever panicked laundry day durability mean theyll survive countless wash without losing shape sure theyre flashy neon print might feel tad tight first break theyre pure comfort dont expect gymreadythese lounging sweating,0.135825893,1,0.909090909,0.963636364
appreciate fact extending elastic band automatically extends make sure pant fit better way fit quite flattering got pretty good wearability would pas minimum scale id say good value money last minute youre really looking pant cant find right size store especially since department store kind hit miss dont time go one general definitely hit mark,0.32755102,1,0.909090909,0.963636364
ordered pant son lb nothing short perfect length right roomy fit love play basketball needed something comfortable weather pant deliver material feel great quality impressive priceone best feature deep side pocket zipper securely hold phone wallet airpods got xl extra room thigh leg he really happy fit youre looking comfortable wellfitting athletic pant great choice,0.511607143,1,0.909090909,0.963636364
recently bought acvasen men bomber jacket quickly become goto piece wardrobe look great standup collar stylish design also incredibly comfortable ribbed cuff hem make snug windresistant fit thats perfect chilly day warm orange polyester lining add surprising pop color insulation fall winterone thing love practicality jacket multiple pocket two zippered pocket front roomy enough glove wallet pencil pocket sleeve thats nice touch even inner pocket keep phone secure versatile enough casual outing business trip outdoor activity like hiking cycling anyone looking mix warmth style functionality bomber jacket spot,0.285185185,1,0.909090909,0.963636364
short nice soft stretchy breathable material good fit elastic waist band feel good pocket snap good high quality around drawstring first pair way long untied end drop leg almost knee product image show shorter string like end covered heatformed plastic big deal comfortable probably purchasing jogger pant company also,0.33,0.98,0.93877551,0.963510204
give star relatively lightweight pullover sweatshirt nothing fancy soft havent seen pilling couple wash arent heavy duty sweatshirt would get higher price bought three various color wear layering layering purpose fit close snug overly tight could gone one size larger unless wearing anything long sleeve tee think fit expected,0.056493506,0.98,0.93877551,0.963510204
look great seam solid warm comfortable exception fit perfectlyi wish room backside im overweight normally think call long back there extra room butt ive got waistband appropriate position inseam right undercarriage complaint string tie waistband really thin question long lasti fence returning something might better good enough avoid hassle,0.207983193,0.98,0.93877551,0.963510204
absolutely love casual womens shirt color gorgeousexactly pictured really flattering fabric soft lightweight breathable making perfect everyday wearthe fit rightnot tight looseand look great whether wear tucked left plus hold well washing without fading losing shapethe quality fantastic price youre looking stylish comfy shirt beautiful color one great pick,0.333673469,0.98,0.93877551,0.963510204
washed worn stitching one cuff already fraying fabric isnt soft comfortable aesthetically appealing howeverupdate consideration upped rating star fabric softened washing fraying ceased actually really love pant think appear flattering wish material like adidas essential jogger pick lot lint require lintroller satisfied purchase would purchase pair sale nice discount,0.371428571,0.98,0.93877551,0.963510204
absolutely love onesies however run little small im especially concerned putting baby right leg leg hole since fabric isnt stretchyi worry might uncomfortable started using day old slightly long first fit well overall day old cm kg still fit comfortably there enough room body well sleeve leg think theyll last weather warms also color even prettier person favorite striped oneits adorable warm soft bit waterproof,0.157410714,1,0.907692308,0.963076923
shirt nice soft fabric fit well flattering particularly around neckline ok quality really like sleeve nice design touch dress shirt little make funi little disappointed color expected maroon wine red based pic think would liked bit deeper richer winter color dont get wrong color absolutely beautiful compliment skin tone nicely doesnt work quite outfit mind ordered itstill happy highly recommend good value money well spent,0.222583333,1,0.907692308,0.963076923
lee jean post washi pleased happy purchase received one daythey came wrapped sealed clear plastic bag new tag came right shelf storeoverall pricing comparable local storesthe size fit fine review mention size length realize everyone wear clothing differently may comfort way like cloth fitting themi feel x right look feel good comfortable would purchase,0.348035298,1,0.907407407,0.962962963
absolutely love pant pair point super comfortable soft pantsthey looser fit pant personally like much im lb ordered inseam guess larger hipthigh area wear normal pant tight crotch perfect provide day comfort office pair previously noticed slight shrinkage weirdly inseam time im going extra careful use recommended washing setting shoulda done anywaysi highly recommend,0.125378151,1,0.907407407,0.962962963
true size husband slim athletic build medium fit like tailored shirt im impressedit packaged well wee bit wrinkled upon arrival expectedwashed according label instruction cold gentle cycle ecos liquid laundry detergent dried soft towel low heat minutesit wrinkle free gorgeous took dryer wowi cant express much hate ironing unless spend min per week ironing dress shirt sunday minute hour per year still wont look perfect shirt ironingmy husband look awesome shirt much quickly purchased another also didnt think button hole weird review mentionedgreat value nicely priced,0.198888889,1,0.906976744,0.962790698
absolutely love jeggings super comfortable made thick highquality material feel durable soft someone cm tall often struggle find pant fit well fit perfectlytheyre ideal length shapethe highwaisted design fit flattering stay place throughout day making perfect casual wear dressing youre looking comfortable stylish jeggings pocket actually fit petite frame great choice good price,0.402083333,1,0.905660377,0.962264151
well made short made china abit small size imlb foot ordered large size first arrived right away tight smallgo one size make sure fitno problem getting return new sizethis second review wanted add short elastic waistband two pocket front back zipper draw string dont need belthaving worn day say extra large good fit,0.151471861,1,0.905660377,0.962264151
hunt pair pant wear gym wintersomething would keep warm still comfortable enough move freely especially lunge dynamic exercise ive always loyal armour kind gear wanted try something different already owned couple pair short brand felt fantastic high expectation pant im happy say absolutely exceeded themthe fit true size pant provide incredible flexibility making perfect variety workout impressed ended ordering two pair different color fabric soft breathable doesnt annoying static cling jogger tend get whether im running hitting leg day crossfit wods relaxing rest day pant perfect goto youre looking comfort mobility style one highly recommend,0.337638889,1,0.905263158,0.962105263
impressed price point picked pack black friday sale piece honestly last year ill thrilled he wearing month would say theyre holding really good inexpensive boxerswe would consider short true size husband say elastic waste comfortable material soft thick enough ordered dark gray set plenty coverage cant see elastic waste inseams give ingrown hair plus make husband butt look great would recommend giving try,0.152083333,1,0.904761905,0.961904762
jean much nicer expected medium weight denim good quality usually wear size opted size p always hard ordering jean online waist little big stretchy comfortable love way look put belt waist fit perfect problem solved reference im lb ordered petite sure thats received jean hit right ankle look great loafer doc martin converse even sandal kitten heel highly recommend jean ill definitely buying,0.212738095,1,0.904761905,0.961904762
adidas womens kaptir flow sneaker designed casual wear light activity here review highlighting pro consproscomfortable fit cloudfoam midsole provides soft cushioned feel making comfortable everyday wearstylish design available various color feature sleek modern look pair well casual outfitsbreathable material mesh upper promotes airflow keeping foot cool wearconslimited support ideal serious running highimpact activity due insufficient cushioning arch supportsnug entry shoe opening tight making difficult put initiallydurability concern user report issue mesh tearing month useoverall kaptir flow great casual outing may meet need serious athlete,0.038988095,1,0.904761905,0.961904762
hanes men athletic short fantastic addition workout wardrobe theyre incredibly comfortable thanks breathable cotton jersey fabric feel soft skin loose spacious fit allows unrestricted movement making ideal gym session casual lounging also great job absorbing moisture workout helping keep cool dry however keep mind choose gray color sweat noticeable might factor buyer overall short practical lightweight great value everyday wear exercise material quality good good use pajamasrating minus half point sweat visibility gray,0.23046398,1,0.904109589,0.961643836
im impressed underwear recently purchased material incredibly soft breathable making perfect everyday wear husband sensitive skin he issue irritation discomfort fit spot comfortable supportive without tight constricting love modern sleek design ive received many compliment great looksthe quality exceptional price reasonable ive already ordered he worn nonstop since getting stitching solid fabric hold well repeated washing ive tried brand handsdown best youre looking comfortable stylish affordable underwear husband look star happy husband ask,0.413718821,1,0.904109589,0.961643836
interesting sleeve tshirt went color c blue size xxlarge reference im year old height weight lb measurement bust waist hip could gone xlarge wanted extra room make adjustment fitthe fabric shirt lightweight stretchy horizontal fairly soft softness scale would give bothered sensitive skin washer dryer left dryer overnight folded day got review say hold wrinkle would work traveling shrink bleed color laundering pick excess lint tiny bit twisting sure even enough would noticed real issue stitching pleating always tied back stitched kind odd least long enough look like maternity shirt small v neckline lay flat dont find issue otherwise construction seems fine basic done sergeroverall fairly happy feel worth taking time make adjustment fitpeacei generally get thing oversized comfort also incase need sewing adjustment shirt,0.119791667,1,0.904,0.9616
im lb ordered size medium didnt want feel like compression dress lovely flattering mini dress without short back dressed neckline fit especially flattering smaller chest hard come thing say leg smaller torso dress naturally ruches around waist similar aware may happen still look beautiful material thick breathable smoothed bump overall great dress,0.153888889,1,0.903846154,0.961538462
really like tank top little dressier side worn casually well im usually large large fit great bust waist hip size dd material opaque would consider formal tee shirt woven fabric kind like fabric version crepe paper make sense wear blazer color shown liked much bought color one shown crease bag come wash,0.276461039,1,0.903846154,0.961538462
pant comfortable stylish theyre perfect summer outing want dress bit sweltering sun unfortunately craftsmanship left much desired one button came free wash yet wear two minute took try discovered hole one pocket happen skill fix button pocket would take far less time would bother return certainly ideal absent issue review would star,0.283333333,1,0.903846154,0.961538462
recently purchased pair reebok white tennis shoe amazon couldnt happier choice shoe quickly become everyday favorite due exceptional comfort timeless stylecomfort cushioning provides excellent support making ideal allday wear whether im running errand taking casual stroll foot feel great throughout daystyle classic white design pair effortlessly various outfit adding clean versatile look wardrobe ive received numerous compliment sleek appearancedurability despite frequent use quality remains impressive material used sturdy construction solid indicating shoe built lastoverall reebok white tennis shoe exceeded expectation offer perfect blend comfort style durability highly recommend anyone seeking reliable fashionable footwear,0.280378788,1,0.903225806,0.961290323
im professional performer work inside outside variety venue including upscale one like country club bought pant wear working summer liked first pair much got back ordered two one thing liked right away fit little modern used slimmer make pant look great fabric light stretchy extremely comfortable plasticy idea couple reviewer got pocket good suspect last long time goto im glad found pant,0.288789683,1,0.903225806,0.961290323
given option going specialty store paying high price large tall men v option order short affordable price reason purchase received short couldnt believe quality fit short lot pocket carry wallet phone key along stuff worry anything falling pocket many color choose plenty stretch make move depending live worn year round thin,0.073695396,1,0.901960784,0.960784314
hand comfortable gym short ive ever worked theyre lightweight breathable great fit plenty room frontno awkward bunching tightness shorter cut perfect like freedom movement without excess fabric theyre true size plus theyre much cheaper namebrand option honestly fit better many ive tried highly recommend anyone looking quality workout gear great price,0.377692308,1,0.901960784,0.960784314
lee jean feel fit like year ago high school ultra skinny jean bit tapered leg look like wearing depends seat rotate pair week work color doesnt fade yet imagine dip back pocket might get ring true size always look great throw sport jacket saturday night pretty much event suit reason spend fake imported trendy brand name material feel like dad jean,0.251111111,1,0.901639344,0.960655738
im lb cd tatas kinda big hip bought large fit perfectly may flattering thing wish event wear head turner sure however gave star smelled soooo bad arrived wash time foofy smelling detergent scent booster mostly gone still sprayed febreeze hanging front open window bad couldnt wear without multiple wash perfume couldnt cover smell order sure dont plan able wear right away,0.192307692,1,0.901639344,0.960655738
absolutely love simple joy carter baby pack snapup romper quality fantasticsoft fabric thats gentle baby delicate skin hold really well multiple wash design cute resist grey stripe red mini stripe white sailboat make perfect combo playful classic baby seems love much tell get extra giggly put romper stylish theyre also practical easy snap making dressing breeze highly recommend pack comfort cuteness,0.253157895,1,0.901639344,0.960655738
gerber baby girl footed pajama good buy need extra jammies come quirk theyre comfortable easy zip material isnt warm work well keeping little one cozy overheatedhowever fit bit offthe leg quite long butt area tight especially baby wear cloth diaper run little big overall give room grow snug fit around bottom might make challenge still theyre nice option extra pajama rotation,0.16057423,1,0.901639344,0.960655738
one single complaint shoe thats marker mark back heel shouldnt said im keep sneaker pristine condition gal get shoe wear sneak cute love feel color nice creamy white feel good price point given many sneaker pricey day using ton lot versatility walking dressing dress summer think easy clean super comfortable use would say true size seen people say run half size small generally wear men sneaker depending brand ordered womens perfect,0.27473545,1,0.901408451,0.96056338
durability shoe different level first ordered arrived felt like slipped easy even though right size needed tied even whole marching season daily use walking still hold amazingly shoe supply good arch support suitable marching band also comfy breathable honestly plus shoe cute whenever time come new shoe definitely repurchasing model,0.327339327,1,0.9,0.96
arrived zippered plastic bag without foul odor serious wrinkle color pattern match online picture sizing accurate fabricmaterial thinner side soft doesnt wrinkle easily top loose fit cling isnt baggy sloppy looking top doesnt hold body heat washed washer regular cycle cold water dryed medium heat dryer almost dry hung finish drying shrinking wrinkling occured get compliment time wear whether dress wear jean cardigan top versatile staple wardrobe plan buy color,0.075534188,1,0.9,0.96
ive purchased several nautica product retail store never disappointed however like slim fit design tight especially thigh material paper thin unlike nautica product ive ever suspect boxer well lot clothes one didnt pas quality control manufacturer dumping knowing people dont bother hassle return happened several brand clothing return slip printed,0.028061224,1,0.9,0.96
vilocy men casual dress sneaker great church occasion man need slightly dressier look without sacrificing comfort strike perfect balance casual formal breathable mesh design keep comfortable extended wear color gorgeous adding touch sophisticationtheyre nice little amount offering great style comfort without breaking bank versatile option work well business casual setting,0.222348485,1,0.9,0.96
wash well come wrinkle free soft inside fit amazingly snug enough fu action loose enough dont worry showing curve body dont like color perfect style didnt fade wash extremely flattering someone baby little year ago light weight still warm enough wear chili day without jacket ill likely ordering different color,0.159445701,1,0.9,0.96
romper deserve full star great quality true size easy im personally big fan button son age month gtube button make easy hide connect feed also nice one article clothing whole outfit yes know bodysuitsonesies thing use something romper feel dressed upcompared brand carter favorite wash well hold well button strongsecure,0.407407407,1,0.9,0.96
bought dress wear wedding absolutely love versatile dress heeled boot chic look keep classy sandal relaxed style anytime need dress goto dressthe quality fantastic love flattering im definitely planning buy couple different color thing adjust top im smallchested showed little much comfort super simple fix pin worked perfectlyoverall highly recommend dress youre looking something stylish versatile comfortable total win wardrobe,0.262864583,1,0.9,0.96
good deal shirt expecting lower quality price shirt awesome husband wear go golfing lightweight dont get stinky even soaked rain sweat florida quality acceptable need iron mostly wrinkle free size true size weve washing lot already retained color elasticity definitely good washability wearability overall super pleased already ordered another set,0.498148148,1,0.9,0.96
ive using champion athletic short several month primarily morning elliptical workout quickly become goto short fit true size love loosefitting without feeling baggy lightweight fabric incredibly comfortable breathable perfect intense cardio session plus double dry technology really work wonder keeping dry comfortable throughout workoutsone favorite feature side pocket perfect holding key essential elastic drawcord waistband allows custom fit despite numerous wash short show little sign wear speaks durability iconic c logo patch hem nice touch adding bit style overall highly recommend short anyone looking comfort functionality durability workout gear,0.242155172,1,0.898876404,0.959550562
ive bought short brand high expectation cotton pant hoping theyd comfortable appreciate soft lightweight material ideal lounging home casual outing pant fit frame well dont feel restrictive great daily wearhowever couple issue first pant strong chemical smell upon arrival unpleasant faded washing also noticed surprising size difference black blue pair size likely due variation production lastly fine casual wear may hold active use material feel bit thin highimpact activitiesoverall pant good daily comfort aware potential sizing inconsistency three star,0.1214,1,0.898734177,0.959493671
im lb hard time finding shirt fit tried month ago like much ordered another set soft feel great skin cover belly even raising arm there riding bending twisting plumber crack lol follow wash dry instruction issue shrinking color fading favorite shirt like variety color going manufacture size chart shirt spot ill likely order another soon hope review help fellow bigger guy get little frustrated big tall size chart accurate,0.096944444,1,0.898550725,0.95942029
recently purchased simple joy carter babygirls piece set set twin couldnt happier collection adorable also incredibly practical variety outfit included perfect mixing matching allowing endless styling optionsthe quality outstandingthe fabric soft gentle color pattern vibrant fun making set little one look even cuteri appreciate thoughtful design detail like easy snap closure stretchy neckline make dressing breeze youre looking stylish comfortable clothing baby highly recommend simple joy carter piece set,0.334078947,1,0.898550725,0.95942029
men short sleeve polo shirt fantastic fabric soft breathable making super comfortable wear day whether im work casual weekend fit true size look sharp without tight loose love versatileeasy dress chino keep casual jean quality feel high doesnt lose shape washing solid choice guy looking comfy stylish polo,0.110177427,0.96,0.958333333,0.959333333
stout dude make feel confident arent snug around mid section hug nicely around arm chestgreat casual wear gymi ended buy two set various colorsoh yeah spilt coffee light grey one stain washed nicely enough really got stair find iti cold dry medium high heat fancy detergent noticed shrinking,0.053611111,0.96,0.958333333,0.959333333
automet womens tshirt definitely soft comfortable didnt quite live stylish look photo fit isnt tailored design doesnt crisp cool vibe hoping also got tan color didnt flatter blonde blue eyesit felt bit dull cozy casual wear cute polished expected quality pretty decent though maybe different color would work,0.115374332,0.96,0.958333333,0.959333333
got maoyssen men ski jacket ski trip like much im wearing daily jacket warm waterproof excellent job keeping dry snow rain wellmade nice snug fit still allows movement slope windbreaker feature great chilly mountain wind plenty pocket storage highly recommend anyone love skiing snowboarding need reliable winter jackect,0.326666667,0.96,0.958333333,0.959333333
athletic short lightweight breathable great workout lounging material dry quickly feel comfortable making solid choice gym casual wear however run bigid recommend sizing prefer fitted look pocket nice feature looser fit heavier item like phone might bounce around running overall decent pair short good quality keep sizing mind,0.217948718,0.96,0.958333333,0.959333333
great value full useable top thats also really stylish originally wear sm everything even though stretchy got large fit like medium there nothing dont like top nice shorter length still long enough could tuck think would look good anything could dress easily ive got black white thinking getting dusty pink color still great price offered navyarrived time packaged well,0.303108466,1,0.898305085,0.959322034
pleasantly surprised many compliment extremely flattering soft material length appropriate funeral pocket arent bulky make hip look bigger extremely nervous yet luck clothes amazon paired heel simple necklace im c ordered xl accommodate large bust smaller waist fortunately waist didnt hang bust look like tent actually accentuated waist ill probably take little waist band cinch bit thats personal preference,0.058452381,1,0.898305085,0.959322034
trendy striped top exactly shown photo material good quality machine washable washed top using warm water delicate cycle laid flat dry sleeve puffed puffy stood shown photo lb bought size medium perfect fit cut flattering tight close fitting midsection across chest fabric fairly lightweight similar light sweater material would comfortable warm weather blue stripe royal blue leaning towards purple,0.328988095,1,0.898305085,0.959322034
